Sidetittel,Publisert,Veileder(e)
Trust language for decentralised maritime systems,30. sep. 2023,Michael Kirkedal Thomsen
Energy consumption of computation,30. sep. 2023,Michael Kirkedal Thomsen
Development and Analysis of Cognitive Robot Controllers,29. sep. 2023,"Tobias John, Einar Broch Johnsen, Eduard Kamburjan"
Implement OTTR in a semantic technology language,27. sep. 2023,"Martin Georg Skjæveland, Leif Harald Karlsen"
Dependly typed programming (for security),27. sep. 2023,Martin Steffen
Refactoring-related projects,27. sep. 2023,"Volker Stolz, Martin Steffen"
Verification Tool for Concurrent Software,27. sep. 2023,"Violet Ka I Pun, Martin Steffen, Volker Stolz"
Runtime Verification with Linux BPF,27. sep. 2023,"Volker Stolz, Martin Steffen"
Oppgaver innen formell modellering og analyse ved bruk av Maude og Real-Time Maude,27. sep. 2023,Peter Csaba Ølveczky
"Smidig systemutvikling, utfordringer og suksessfaktorer i stor-skala smidig, teamarbeid i utviklingsteam, koordinering, produktledelse m.m.",26. sep. 2023,Marthe Nordengen Berntzen
Machine learning and climate health: Building on predictive potential?,25. sep. 2023,"Geir Kjetil Ferkingstad Sandve, Silvia Masiero, Sune Dueholm Müller"
Education management information systems in the Gambia,25. sep. 2023,Terje Aksel Sanner
master-thesis-topics-by-paulo-ferreira,25. sep. 2023,Paulo Ferreira
Digital samhandling på tvers av behandlingsnivåer i helsetjenesten,22. sep. 2023,Alexander Moltubakk Kempton
Playing the service game - the digitalization of user-centric processes,22. sep. 2023,"Paul Kobialka, Silvia Lizeth Tapia Tarifa, Einar Broch Johnsen"
Modelling and Analysis of a Self-Adaptive Underwater Robot,22. sep. 2023,"Juliane Linda Pässler, Silvia Lizeth Tapia Tarifa, Einar Broch Johnsen"
Formal semantics for robot controllers,22. sep. 2023,"Einar Broch Johnsen, Silvia Lizeth Tapia Tarifa"
Programming with GDPR compliance,22. sep. 2023,Einar Broch Johnsen
Combining deductive verification and testing by symbolic execution,22. sep. 2023,"Einar Broch Johnsen, Eduard Kamburjan"
Backwards symbolic execution,22. sep. 2023,"Einar Broch Johnsen, Silvia Lizeth Tapia Tarifa, Eduard Kamburjan"
The hidden debt in bioinformatics software: challenges and consequences of (poor) software quality,22. sep. 2023,"Antonio Martini, Katalin Terezia Ferenc"
Learning / Handling Moral Preferences,22. sep. 2023,"Anne-Marie George, Ana Ozaki"
Human-AI collaboration in healthcare,20. sep. 2023,"Johan Ivar Sæbø, Troels Sune Mønsted, Sune Dueholm Müller"
Organizing for digital innovation and digitalization,20. sep. 2023,Magnus Li
SINLAB: Immersive remote interactions,19. sep. 2023,"Özgü Alay, Carsten Griwodz, Konstantinos Kousias, Jim Tørresen"
Trust language for decentralised maritime systems,30. sep. 2023,Michael Kirkedal Thomsen
Energy consumption of computation,30. sep. 2023,Michael Kirkedal Thomsen
Development and Analysis of Cognitive Robot Controllers,29. sep. 2023,"Tobias John, Einar Broch Johnsen, Eduard Kamburjan"
Implement OTTR in a semantic technology language,27. sep. 2023,"Martin Georg Skjæveland, Leif Harald Karlsen"
Dependly typed programming (for security),27. sep. 2023,Martin Steffen
Refactoring-related projects,27. sep. 2023,"Volker Stolz, Martin Steffen"
Verification Tool for Concurrent Software,27. sep. 2023,"Violet Ka I Pun, Martin Steffen, Volker Stolz"
Runtime Verification with Linux BPF,27. sep. 2023,"Volker Stolz, Martin Steffen"
Oppgaver innen formell modellering og analyse ved bruk av Maude og Real-Time Maude,27. sep. 2023,Peter Csaba Ølveczky
"Smidig systemutvikling, utfordringer og suksessfaktorer i stor-skala smidig, teamarbeid i utviklingsteam, koordinering, produktledelse m.m.",26. sep. 2023,Marthe Nordengen Berntzen
Machine learning and climate health: Building on predictive potential?,25. sep. 2023,"Geir Kjetil Ferkingstad Sandve, Silvia Masiero, Sune Dueholm Müller"
Education management information systems in the Gambia,25. sep. 2023,Terje Aksel Sanner
master-thesis-topics-by-paulo-ferreira,25. sep. 2023,Paulo Ferreira
Digital samhandling på tvers av behandlingsnivåer i helsetjenesten,22. sep. 2023,Alexander Moltubakk Kempton
Playing the service game - the digitalization of user-centric processes,22. sep. 2023,"Paul Kobialka, Silvia Lizeth Tapia Tarifa, Einar Broch Johnsen"
Modelling and Analysis of a Self-Adaptive Underwater Robot,22. sep. 2023,"Juliane Linda Pässler, Silvia Lizeth Tapia Tarifa, Einar Broch Johnsen"
Formal semantics for robot controllers,22. sep. 2023,"Einar Broch Johnsen, Silvia Lizeth Tapia Tarifa"
Programming with GDPR compliance,22. sep. 2023,Einar Broch Johnsen
Combining deductive verification and testing by symbolic execution,22. sep. 2023,"Einar Broch Johnsen, Eduard Kamburjan"
Backwards symbolic execution,22. sep. 2023,"Einar Broch Johnsen, Silvia Lizeth Tapia Tarifa, Eduard Kamburjan"
The hidden debt in bioinformatics software: challenges and consequences of (poor) software quality,22. sep. 2023,"Antonio Martini, Katalin Terezia Ferenc"
Learning / Handling Moral Preferences,22. sep. 2023,"Anne-Marie George, Ana Ozaki"
Human-AI collaboration in healthcare,20. sep. 2023,"Johan Ivar Sæbø, Troels Sune Mønsted, Sune Dueholm Müller"
Organizing for digital innovation and digitalization,20. sep. 2023,Magnus Li
SINLAB: Immersive remote interactions,19. sep. 2023,"Özgü Alay, Carsten Griwodz, Konstantinos Kousias, Jim Tørresen"
SINLAB: Localization in 5G Networks (with Sapienza University of Rome),19. sep. 2023,"Özgü Alay, Giuseppe Caso, Luca De Nardis"
SINLAB: Energy Analytics for 5G Networks (with Telefonica Research),19. sep. 2023,"Özgü Alay, Andra Lutu"
A chatty digital twin for factories,15. sep. 2023,"Antonio Martini, Karthik Shivashankar, Morten Steen"
Ontology Summarization via Language Model,13. sep. 2023,Jieying Chen
What do we commit to? Using ML to understand Privacy Policies of Health Related IoT Devices,7. sep. 2023,"Rana Tallal Javed, Thomas Peter Plagemann"
Data Utility Needs for Apps on Health and Sport,7. sep. 2023,Thomas Peter Plagemann
Ontology of Information That can be Inferred From Sensors on Mobile Devices,7. sep. 2023,Thomas Peter Plagemann
Ontology of Privacy-Preserving Mechanisms for Stream Processing,7. sep. 2023,Thomas Peter Plagemann
Probing Language Models: A Study Case on Biases using the Census Dataset,7. sep. 2023,"Ana Ozaki, Ingrid Chieh Yu"
Extracting Ontologies from Language Models via Queries,7. sep. 2023,"Ana Ozaki, Ingrid Chieh Yu"
Verification of Meta-controllers,1. sep. 2023,"Juliane Linda Pässler, Silvia Lizeth Tapia Tarifa, Einar Broch Johnsen"
Logisk resonnering om programmeringsspråk,1. sep. 2023,Einar Broch Johnsen
SINLab: PointCloud interpretation using ML,1. sep. 2023,"Carsten Griwodz, Tobias Meuser"
How Generally Useful are Specific Software Tools & Methods?,30. aug. 2023,"Dag Sjøberg, Gunnar Rye Bergersen"
Organisering av software utviklingsteam i offentlige sektor,30. aug. 2023,Johanne Thunes
Improving work processes and logistics at a hospital using visual data simulations,30. aug. 2023,Troels Sune Mønsted
Digitalisering av gravferd i Norge - bli med i prosessen og gjør en forskjell!,30. aug. 2023,Vetle Alvenes Utvik
SINLab: XR - human motion from a robot arm?,29. aug. 2023,"Carsten Griwodz, Özgü Alay, Cagri Erdem, Konstantinos Kousias"
"Edge computing with Kubernetes: Robust, decentralized storage",29. aug. 2023,"Carsten Griwodz, Frank Trethan Johnsen"
Edge computing with Kubernetes: No-overhead network capacity estimation,29. aug. 2023,"Carsten Griwodz, Frank Trethan Johnsen"
Edge computing with Kubernetes: Resource scheduling,29. aug. 2023,"Carsten Griwodz, Frank Trethan Johnsen"
SINLab: Advanced Redirected Walking strategies,25. aug. 2023,"Carsten Griwodz, Muchallil Sayed"
SINLab: Redirected Walking in spite of real-world sounds,25. aug. 2023,"Carsten Griwodz, Muchallil Sayed"
SINLab: The impact of prediction and latency on Redirected Walking,25. aug. 2023,"Carsten Griwodz, Muchallil Sayed"
SINLab: Redirected Walking in (un)realistic virtual worlds,25. aug. 2023,"Carsten Griwodz, Muchallil Sayed"
SINLab: Creating Pointclouds from 3D models with realistic errors,18. aug. 2023,"Carsten Griwodz, Tobias Meuser"
Knowledge Graph for Sleep-Related Respiratory Disorders,16. aug. 2023,"Marta Quemada Lopez, Vera Hermine Goebel"
Bring your own Thesis Topic!,16. aug. 2023,"Terje Aksel Sanner, Alexander Moltubakk Kempton, Silvia Masiero, Sune Dueholm Müller, Petter Nielsen, Johanne Thunes"
Smittesporing og sykdomsovervåking post COVID-19,14. aug. 2023,"Ragnhild Bassøe Gundersen, Petter Nielsen, Johan Ivar Sæbø"
Actionability of climate health data in Malawi,9. aug. 2023,Silvia Masiero
Decision Support for the Fediverse,8. aug. 2023,"Einar Broch Johnsen, Eduard Kamburjan"
Estimating the Human Effort for Software Specification,8. aug. 2023,"Einar Broch Johnsen, Eduard Kamburjan"
Local routine information use in Tanzania,7. aug. 2023,"Johan Ivar Sæbø, Troels Sune Mønsted"
Developing VR Environments for Productivity,9. feb. 2023,"Joseph Makokha, Ingrid Chieh Yu"
Reducing interference between Wi-Fi channels,20. jan. 2023,"Tor Skeie, Torleiv Maseng"
Summarization of Ontology via Machine Learning Techniques,24. nov. 2022,Jieying Chen
Solving the packet loss in multicasting for live videos streaming,11. nov. 2022,Carsten Griwodz
From laser scan to model,11. nov. 2022,Carsten Griwodz
Immersive Musical Human-AI Interactions,11. nov. 2022,"Cagri Erdem, Carsten Griwodz"
Digital System Models – Implementation and application,13. okt. 2022,Francisco Martin-Recuerda
Applying Deep Learning and Semantic Technologies for Data Integration,13. okt. 2022,Francisco Martin-Recuerda
Evaluation of pattern-based ontology engineering approaches,13. okt. 2022,Martin Georg Skjæveland
SmartEdge-aaS: Secure AI on Edge as a Service,11. okt. 2022,"Ketil Stølen, Phu Nguyen"
SLR4BizC: A Systematic Review of (Data-Driven) Approaches for the Business Continuity of Critical Infrastructures,11. okt. 2022,"Ketil Stølen, Phu Nguyen"
SecDevOpsTwin: A SecDevOps Digital Twin approach for business continuity across IoT-Edge-Cloud infrastructure,11. okt. 2022,"Ketil Stølen, Phu Nguyen, Hui Song"
"DT4DevOps: Comprehensive Digital Twin for the DevOps environments, processes and products",11. okt. 2022,"Ketil Stølen, Hui Song, Phu Nguyen"
Simulation environment for synthesizing data pipeline-based event logs,11. okt. 2022,Andrea Marrella
Dark Data identification from event logs,11. okt. 2022,Andrea Marrella
"Reliability, Privacy, and Security of Trading Systems for shares of startup companies",7. okt. 2022,"Olaf Owe, Peter Csaba Ølveczky"
FMUs for runtime monitoring in RTLola,6. okt. 2022,"Einar Broch Johnsen, Eduard Kamburjan, Rudolf Schlatte, Volker Stolz, Violet Ka I Pun, Cezar Sanchez (IMDEA)"
Generating Adaptation Heuristics for Intermittently Powered Batteryless Sensors via Evolutionary Algorithms,5. okt. 2022,"Ketil Stølen, Arda Goknil"
Eksekveringsstrategier for sanntidssystemer,5. okt. 2022,Peter Csaba Ølveczky
Interactive visualization of single-cell RNA-Seq analysis,4. okt. 2022,"Diana Domanska, Sinan Ugur Umu, Frode Lars Jahnsen, Torbjørn Rognes"
Benchmark ML-based simulation methods,4. okt. 2022,"Chakravarthi Kanduri, Geir Kjetil Ferkingstad Sandve"
Automated processing of privacy policies using NLP and deep learning,3. okt. 2022,"Ketil Stølen, Shukun Tokas, Arda Goknil, Sagar Sen"
"Innovasjon, smidig systemutvikling, hybrid arbeidsdag, agile coaching, koordinering, møter",29. sep. 2022,Viktoria Stray
A systematic literature review on privacy issues and secure data sharing for distributed energy management systems: categorization and analysis of available data and existing approaches,28. sep. 2022,"Sabita Maharjan, Shiliang Zhang"
The Empathic Radio project - Clustering techniques,28. sep. 2022,"Tor Skeie, Torleiv Maseng"
The Empathic Radio project - Performance evaluation,28. sep. 2022,"Tor Skeie, Torleiv Maseng"
Channel Allocation for Wi-Fi 6,28. sep. 2022,Tor Skeie
"Developing a reproducible, flexible data analysis pipeline for Next Generation Sequencing (NGS) data with Snakemake",27. sep. 2022,"Torbjørn Rognes, Adnan Hashim, John Arne Dahl"
Radio scheduling for eXtended Reality (XR) in 5G Networks (with Ericsson Research),27. sep. 2022,"Özgü Alay, Giuseppe Caso"
In-network Acceleration of Distributed In-Memory Machine Learning,27. sep. 2022,"Amir Taherkordi, Xing Cai, Masoud Hemmatpour (Simula)"
In-network Acceleration of Big Data Processing,27. sep. 2022,"Amir Taherkordi, Xing Cai, Masoud Hemmatpour (Simula)"
Drone LIDAR streaming for Public Safety,27. sep. 2022,"Özgü Alay, Carsten Griwodz"
Design of patient-centric eHealth and digital self-care technologies,26. sep. 2022,Troels Sune Mønsted
"Intelligent motion control by 5G, edge computing, and digital-physical twins",25. sep. 2022,"Amir Taherkordi, Zhibo Pang (at ABB)"
Statistical Modeling of Human Populations for Universal Vaccine Design,23. sep. 2022,"Eivind Hovig, Brandon Malone, Trevor Clancy"
Dynamic link prediction and time prediction on Temporal Knowledge Graphs,22. sep. 2022,"Egor Kostylev, Roxana Pop"
Streaming VR video,22. sep. 2022,"Carsten Griwodz, Özgü Alay"
Geometric pointcloud compression for mobile streaming,22. sep. 2022,"Carsten Griwodz, Özgü Alay"
Self-explainable AI for the Internet of Things,19. sep. 2022,"Ketil Stølen, Sagar Sen"
Lifelong machine learning for the Internet of Things,19. sep. 2022,"Ketil Stølen, Sagar Sen"
Developing bioinformatics software to identify and analyse the gut sporobiome,15. sep. 2022,"Trine Ballestad Rounge, Ekaterina Avershina"
Exploring pathogenic bacteria with machine learning,15. sep. 2022,"Trine Ballestad Rounge, Torbjørn Rognes, Karin Lagesen"
Cancer Diagnosis using Longitudinal Serum RNA Measurements and Machine Learning,14. sep. 2022,"Trine Ballestad Rounge, Gabriel Balaban, Molly Maleckar, Sinan Umu"
Explainable ML for sleep-related respiratory disorders,13. sep. 2022,"Vera Hermine Goebel, Thomas Peter Plagemann"
"From sensor to ML – Integrated data warehouse support for health data acquisition, curation, management and ML",13. sep. 2022,"Vera Hermine Goebel, Thomas Peter Plagemann"
A domain-specific language for real-estate floor plans,24. aug. 2022,"Martin Steffen, Bjarte M. Østvold"
Bioinformatics analysis pipeline for SARS-CoV-2 sequencing,23. aug. 2022,"Jon Bråte, Torbjørn Rognes"
Innovation Knowledge Graph for understanding innovation lifecycle,18. aug. 2022,Marko Grobelnic
Specs2Transform: from the specification of semantic annotations of tabular data to ETL pipelines for big data,15. aug. 2022,Matteo Palmonari
Evaluation of the impact of semantic enrichment on downstream analytics,15. aug. 2022,Matteo Palmonari
Modular Blockchain Simulation Framework,11. juli 2022,"Thiago Garrett, Roman Vitenberg"
Docker-based Blockchain Emulation Framework,11. juli 2022,"Thiago Garrett, Roman Vitenberg"
Data Locality for Big Data Pipelines on the Computing Continuum,4. nov. 2021,
Knowledge Graphs for Modeling and Analyzing how the Brain Works,4. nov. 2021,
Data Science: Data prep | Data pipelines,4. nov. 2021,
Using Machine Learning to Predict Power Quality Fluctuations,4. nov. 2021,Volker Hoffmann (SINTEF)
Using Explainable AI in Predictive Models for Power System Events,4. nov. 2021,Volker Hoffmann (SINTEF)
Master Thesis Suggestions Fall 2021 by Eric Jul,28. okt. 2021,"Eric Bartley Jul, Arne Maus"
Federated and Tiny Machine Learning for Edge Computing in Industrial IoT,24. okt. 2021,Amir Taherkordi
A Heterogeneous Cloud Native Testbed for Remotely Developing and Experimenting AIoT Applications,24. okt. 2021,Amir Taherkordi
Bruk av Maude med eksterne objekter,22. okt. 2021,Peter Csaba Ølveczky
Modellering av litet kraftverk i HybridSynchAADL,22. okt. 2021,Peter Csaba Ølveczky
Modellering av selvkjørende ting i Maude,22. okt. 2021,Peter Csaba Ølveczky
Formell modellering/analyse i Maude,22. okt. 2021,Peter Csaba Ølveczky
Carbon friendly blockchain,22. okt. 2021,"Hans-Arno Jacobsen, Frank Eliassen"
Carbon footprint of our AI-driven society,22. okt. 2021,"Hans-Arno Jacobsen, Frank Eliassen"
Cross-chain integration abstractions,22. okt. 2021,"Hans-Arno Jacobsen, Frank Eliassen"
Model-based engineering / Digital twins,22. okt. 2021,"Einar Broch Johnsen, Shaukat Ali"
Privacy in data stream processing,20. okt. 2021,"Vera Hermine Goebel, Thomas Peter Plagemann"
Analysing Cognitive Controllers,18. okt. 2021,"Tobias John, Einar Broch Johnsen, Silvia Lizeth Tapia Tarifa"
Towards the digitalization of user-centric service processes,18. okt. 2021,"Paul Kobialka, Silvia Lizeth Tapia Tarifa, Einar Broch Johnsen"
New Aggregation Method in Federated Learning,17. okt. 2021,"Yan Zhang, Frank Eliassen, Sabita Maharjan"
Reducing Communications Overhead in Wireless Federated Learning,17. okt. 2021,"Yan Zhang, Frank Eliassen"
Electric mobility transition in Norway: transdisciplinary implications for charging management,15. okt. 2021,"Sabita Maharjan, Frank Eliassen, Lars Bocker (IFI/TØI)"
Secure and Privacy Preserved Electric Mobility (With Prosa Security AS),15. okt. 2021,"Sabita Maharjan, Olaf Owe, Manish Shrestha (Prosa Security AS)"
Policy Languages to Capture Privacy Concerns in Distributed Services,14. okt. 2021,"Olaf Owe, Chinmayi Baramashetru, Silvia Lizeth Tapia Tarifa"
Reinforcement Learning for Knowledge Graphs,14. okt. 2021,"Jieying Chen, Thomas Kleine Büning, Christos Dimitrakakis"
Mobile Edge Intelligence for Enhancing Performance of Vehicular Air Quality Sensors,12. okt. 2021,"Frank Eliassen, Amir Taherkordi, Tuan-Vu Cao"
Declarative vs procedural data manipulation languages – state of the art analysis,11. okt. 2021,Francisco Martin-Recuerda
Using Multiple Instance Learning to find patterns in Immune Receptor Sequences,5. okt. 2021,"Knut Dagestad Rand, Geir Kjetil Ferkingstad Sandve"
Bioinformatics: Predicting enhancer-promoter links from cancer transcriptomics data with network science,1. okt. 2021,"Marieke Kuijjer, Anthony Mathelier, Jonas Paulsen"
Comparing trainability of Graph Neural Networks for logic-expressible functions,30. sep. 2021,"Egor Kostylev, Roxana Pop"
Bioinformatics: Developing molecular dynamics tools to understand DNA 3D organization,28. sep. 2021,"Negar Nahali, Jonas Paulsen"
Bioinformatics: Simulating the motion of genes,28. sep. 2021,Jonas Paulsen
Bioinformatics: Network analysis of the 3D genome,28. sep. 2021,"Marieke Kuijjer, Jonas Paulsen"
Bioinformatics: Model the 3D genome of your favorite organism,28. sep. 2021,Jonas Paulsen
Develop machine learning methodology/software to tackle distributional shifts between training and deployment domains,24. sep. 2021,"Chakravarthi Kanduri, Geir Kjetil Ferkingstad Sandve"
Developing a software tool to assess the similarity of simulated data and real-world data for evaluating the performance of machine learning methods.,24. sep. 2021,"Chakravarthi Kanduri, Geir Kjetil Ferkingstad Sandve"
Developing machine learning methodology/software to better understand how the size of available training data affects prediction performance in real-world settings,24. sep. 2021,"Chakravarthi Kanduri, Geir Kjetil Ferkingstad Sandve"
AI-based virtual avatars for police interview training,30. aug. 2021,"Pål Halvorsen, Michael Riegler"
(AI-based) Video Analysis and Processing,30. aug. 2021,"Pål Halvorsen, Michael Riegler"
Knowledge Graphs-based real-time Digital Twins with analytics support,29. juni 2021,"Maryna Waszak, An Ngoc Lam"
Collaborative Image Annotation for Deep Learning,7. mai 2021,Maryna Waszak
Contextualizing images with heterogenous data from multiple sources,7. mai 2021,Maryna Waszak
Efficient Simulation of IoT Systems,15. okt. 2020,"Volker Stolz, Rudolf Schlatte, Violet Ka I Pun"
Selected Topics in Cellular Automata,13. okt. 2020,Roger Antonsen
Generalizing Bitcoin's difficulty,9. okt. 2020,"Andrea Merlina, Roman Vitenberg"
Watermarking Neural Networks,9. okt. 2020,"Andrea Merlina, Roman Vitenberg"
Distributed Machine Learning for Air Pollution Prediction,8. okt. 2020,"Frank Eliassen, Amir Taherkordi, Tuan-Vu Cao"
Digital Twins for Biomedical Applications - Virtual Labs,1. okt. 2020,
Data Visualization for Discrete Event Models,30. sep. 2020,"Rudolf Schlatte, Silvia Lizeth Tapia Tarifa"
Code classification based on software graph similarities,11. sep. 2020,"Amir Taherkordi, Geir Horn"
Easy Query Formulation for Complex Relationships,12. aug. 2020,"Martin Giese, Ahmet Soylu"
Bioinformatics: Associating gene regulatory networks with 3D genome information,3. feb. 2020,"Marieke Kuijjer, Jonas Paulsen"
The portal,30. sep. 2019,Carsten Griwodz
Reinforcement learning with biased models,25. sep. 2019,Christos Dimitrakakis
Differential privacy in online learning,25. sep. 2019,Christos Dimitrakakis
Finding explanation for ontologies,25. sep. 2019,"Jieying Chen, Martin Giese"
Semi-Automated experiment design,25. sep. 2019,Christos Dimitrakakis
Fairness in Markov decision processes,25. sep. 2019,Christos Dimitrakakis
Fast Multi-GPU communication over PCI Express,16. sep. 2019,"Håkon Kvale Stensland, Hugo Kohmann, Jonas Markussen"
Machine Learning using PCIe networks,16. sep. 2019,"Håkon Kvale Stensland, Hugo Kohman"
Understanding the Nvidia Xavier Architecture,16. sep. 2019,"Håkon Kvale Stensland, Kristoffer Robin Stokke"
Data Management Platform for Citizen Science,19. aug. 2019,
User-friendly Data and Domain Exploration,19. aug. 2019,Ahmet Soylu
Using Machine Learning for Data Linking,19. aug. 2019,Ahmet Soylu
Using Crowd-sourcing for Data Curation,19. aug. 2019,Ahmet Soylu
Using Machine Learning for Data Curation,19. aug. 2019,Ahmet Soylu
Using Machine Learning for Data Preprocessing,19. aug. 2019,Ahmet Soylu
Visual Query Formulation for Temporal Data,19. aug. 2019,Ahmet Soylu
Visual Query Formulation for Geospatial Data,19. aug. 2019,Ahmet Soylu
A Visual Tool for Creating Data Mapping Definitions,19. aug. 2019,Ahmet Soylu
Cognitive and Algorithmic Biases: Ontology Design and System for Bias Management,12. aug. 2019,
Analysis of Stream Processing Operators,12. aug. 2019,
Simulation of Complex Event Processing Operators,1. apr. 2019,"Espen Volnes, Thomas Peter Plagemann"
Benchmarks for evaluating the performance of blockchain systems,14. okt. 2018,Roman Vitenberg
Combination of off-chain with blockchain storage,14. okt. 2018,Roman Vitenberg
Evaluation of existing blockchain technologies,14. okt. 2018,Roman Vitenberg
Smart contracts in a distributed environment,14. okt. 2018,Roman Vitenberg
Smart watch Apps for sleep monitoring,26. sep. 2018,Thomas Peter Plagemann
Extending the range of Bluetooth LE for reliable wireless monitoring of physiological signals,25. sep. 2018,
Extending the range of Bluetooth LE for reliable wireless monitoring of physiological signals,25. sep. 2018,Thomas Peter Plagemann
Optimal analysis of microbiome sequencing data in clinical medicine,25. sep. 2018,"Johannes Espolin Roksund Hov, Marius Trøseid, Torbjørn Rognes"
Modeling the Execution of Communication Software,25. sep. 2018,Thomas Peter Plagemann
Visualization of training for time series data,25. sep. 2018,Vera Hermine Goebel
"Improving Data quality for the detection of Obstructive Sleep Apnea(OSA), using adversarial training for deep neural architectures",25. sep. 2018,Vera Hermine Goebel
ABS modeling language case studies,25. sep. 2018,Rudolf Schlatte
Detecting transcription regulatory networks in cancer,24. sep. 2018,"Anthony Mathelier, Ole Christian Lingjærde"
Clustering cancer omics data with NMF,24. sep. 2018,"Anthony Mathelier, Ole Christian Lingjærde"
Data Science related MSc topics,11. sep. 2018,
A Better Grep,6. juli 2018,
Fair and Trusted Blockchain-enabled Energy Billing at Scale,16. okt. 2017,"Frank Eliassen, Hans-Arno Jacobsen"
"Predictive, Intelligent Cleaning and Transformation of Data",17. aug. 2017,Bjørn Marius von Zernichow
Internships + master,16. aug. 2017,"Jens Johan Kaasbøll, Petter Nielsen"
A New Generation of Services and Applications Based on the Bitcoin Infrastructure,22. sep. 2016,Roman Vitenberg
Towards a Benchmark for Health Sensors,22. sep. 2016,"Thomas Peter Plagemann, Vera Hermine Goebel"
Modeling the Execution of Communication Software,22. sep. 2016,Thomas Peter Plagemann
Implementation of a Reference Architecture for Trusted Data Marketplaces,17. aug. 2016,
"Domain-specific language for ""pipe-and-filter"" based chain processing of data",17. aug. 2016,"Dumitru Roman, Nikolay Nikolov (SINTEF)"
Linked data modelling and transformation for geospatial and time-series data,17. aug. 2016,"Dumitru Roman, Nikolay Nikolov (SINTEF)"
As-a-Service Approach Data Cleaning and Transformation of Big Data,17. aug. 2016,"Dumitru Roman, Nikolay Nikolov (SINTEF)"
Android based eHealth applications with BiTalino sensors,21. okt. 2015,"Thomas Peter Plagemann, Vera Hermine Goebel"
Big data access in health,18. sep. 2015,"Laura Ann Slaughter, Martin Giese"
Motify: Delivery of Rich Social Notifications with Spotify,14. sep. 2015,Roman Vitenberg
Implementation and Evaluation of Pub/Sub overlays for P2P Social Networks,14. sep. 2015,Roman Vitenberg
Integrating Wireless Sensors in Trustworthy Device Communities,9. apr. 2014,Thomas Peter Plagemann
"Privacy Requirements, Policies, and Enforcement Mechanisms for Participatory Sensing",9. apr. 2014,Thomas Peter Plagemann
